,Unnamed: 0,Accession Number,Artist - Sort Name,Full Title,Portfolio (Series) Title,Creation Date,Height,Width,Depth,Media & Support,Credit Line,Class Type
8424,13662,1995.71.28,"Pratt, Charles",untitled,,1960,13.4375,10.375,0,gealtin silver print,gift of Julia Pratt Shattuck,G: Photography
8425,13666,1995.71.32,"Pratt, Charles",untitled,,1960,10.625,13.375,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8426,9655,1979.72,"Laughlin, Clarence John",The Phantasmal Man from the Solitary House,American Victorian Architecture,1960,13.375,10.5,0,gelatin silver print,museum purchase,G: Photography
8427,17936,1961.50,"Xceron, Jean",Still Life,,1960,6.4375,9.375,0,watercolor and ink on wove paper,museum purchase,E: Work on Paper
8428,16579,1996.80.36,"Tooker, George",Study for Entertainers,,1960,22.125,28.25,0,drawing,"gift of the artist (PA 1938) in memory of his parents, George Clair and Angela Montejo Roura Tooker",E: Work on Paper
8429,17401,1984.200,"Webb, Todd",On the Portal at Georgia O'Keeffe's,,1960,14,11,0,gelatin silver print,gift of Paul Stephens,G: Photography
8430,13670,1995.71.36,"Pratt, Charles",untitled,Edge of City,1960,16.5625,11.5625,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8431,5787,1996.56,"Edgerton, Harold",Bullet Through Jack of Hearts,,1960,16,20,0,gelatin silver print,gift of The Harold and Esther Edgerton Family Foundation,G: Photography
8432,13682,1995.71.48,"Pratt, Charles",untitled,Roxbury,1960,10.5625,13,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8433,68,1982.160.4,"Abbott, Berenice",Multiple Flash Photograph,The Science Pictures,1960,18.625,15.5,0,gelatin silver print,"purchased as the gift of Vito S. Portera
",G: Photography
8434,9061,2007.17,"Kezar, Lucy",Snow and Shadows,,1960,7.5,9.25,0,gelatin silver print,gift of Eric Myrvaagnes (PA 1957),G: Photography
8435,506,1983.35.1,"Andre, Carl",Page 1 from Passport (unbound cover sheet),Passport,1960,10.75,8.25,0,pen on wove graph paper,gift of the artist (PA 1953),E: Work on Paper
8436,507,1983.35.2,"Andre, Carl",Page 2 from Passport,Passport,1960,3.75,6.0625,0,embossed paper on silver foil mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8437,508,1983.35.3,"Andre, Carl",Page 3 from Passport,Passport,1960,5.3125,3.75,0,reproduction photograph mounted wove paper,gift of the artist (PA 1953),E: Work on Paper
8438,510,1983.35.5,"Andre, Carl",Page 5 from Passport,Passport,1960,10.625,8.0625,0,stamp and ink on wove paper mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8439,511,1983.35.6,"Andre, Carl",Page 6 from Passport,Passport,1960,2,5.4375,0,heavy weight wove paper mounted on laid paper,gift of the artist (PA 1953),E: Work on Paper
8440,512,1983.35.7,"Andre, Carl",Page 7 from Passport,Passport,1960,7.625,4.9375,0,in on paper mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8441,513,1983.35.8,"Andre, Carl",Page 8 from Passport,Passport,1960,8.625,7.0625,0,pen and marker on tissue mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8442,514,1983.35.9,"Andre, Carl",Page 9 from Passport,Passport,1960,3.6875,3.9375,0,red and white wove paper mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8443,505,1983.35.0b,"Andre, Carl",(inside cover),Passport,1960,1.125,2.8125,0,paper on paper on board,gift of the artist (PA 1953),E: Work on Paper
8444,515,1983.35.10,"Andre, Carl",Page 10 from Passport,Passport,1960,9,5,0,reproduction photograph mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8445,517,1983.35.12,"Andre, Carl",Page 12 from Passport,Passport,1960,9.1875,6.5,0,gelatin silver print mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8446,518,1983.35.13,"Andre, Carl",Page 13 from Passport,Passport,1960,7.625,1,0,collage and ink on wove paper,gift of the artist (PA 1953),E: Work on Paper
8447,519,1983.35.14,"Andre, Carl",Page 14 from Passport,Passport,1960,10.375,8,0,typewriter type on wove paper,gift of the artist (PA 1953),E: Work on Paper
8448,520,1983.35.15,"Andre, Carl",Page 15 from Passport,Passport,1960,3.375,1,0,ink on paper mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8449,521,1983.35.16,"Andre, Carl",Page 16 from Passport,Passport,1960,2,2.125,0,pen on heavy weight wove paper mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8450,522,1983.35.17,"Andre, Carl",Page 17 from Passport,Passport,1960,4.875,5.25,0,presstype on tape mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8451,523,1983.35.18,"Andre, Carl",Page 18 from Passport,Passport,1960,3.1875,2.8125,0,reproduction on photograph mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8452,524,1983.35.19,"Andre, Carl",Page 19 from Passport,Passport,1960,5.625,7.125,0,two offset postcards on wove paper,gift of the artist (PA 1953),E: Work on Paper
8453,516,1983.35.11,"Andre, Carl",Page 11 from Passport,Passport,1960,1.5625,1.3125,0,ink on wove paper mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8454,504,1983.35.0,"Andre, Carl",(cover),Passport,1960,3.75,3.625,0,embossed paper on linen and paper on linen and board,gift of the artist (PA 1953),E: Work on Paper
8455,509,1983.35.4,"Andre, Carl",Page 4 from Passport,Passport,1960,6.875,5.8125,0,reprduction photograph mounted on wove paper,gift of the artist (PA 1953),E: Work on Paper
8456,9094,2007.18,"Kimball, Rosalind",Landscape,,1960,4.75,9.25,0,gelatin silver print,gift of Eric Myrvaagnes (PA 1957),G: Photography
8457,16059,2003.38,"Stella, Frank",Stations of the Cross,,1960,5.5,4.5,0,nine ink drawings on notepad paper,"gift of A. Bernard Ackerman, M.D. (PA 1954) a classmate of Frank Stella at both Phillips Academy and Princeton University",E: Work on Paper
8458,4462,2004.37,"Daniell, George",Fire Island,,1960,10.5,14,0,vintage gelatin silver print,museum purchase,G: Photography
8459,9095,2007.54,"Kimball, Rosalind",Water,,1960,6.125,9.25,0,gelatin silver print,gift of Eric Myrvaagnes (PA 1957),G: Photography
8460,6843,1961.52,"Fuller, Sue",String Composition #203,,1960,36,35.75,0,nylon cord [Dupont nylon fish line],museum purchase,B: Sculpture
8461,16358,1962.11,"Stuck, Jack",Landscape,,1960,10,13.25,0,collage,museum purchase,A: Painting
8462,5389,1963.17,"Duca, Alfred Milton",Attitude with Folded Arms,,1960,9,6.375,0,"plaque: cast iron, lost wax",museum purchase,B: Sculpture
8463,7624,1981.218,"Halsman, Philippe",Richard Zanuck,,1961,13.5625,10.625,0,gelatin silver print,gift of Donald Holden,G: Photography
8464,10811,1961.55.15,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8465,10798,1961.55.2,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8466,10807,1961.55.11,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8467,10812,1961.55.16,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8468,7629,1981.223,"Halsman, Philippe",Richard Zanuck Looking at Plans and View,,1961,13.8125,10.6875,0,gelatin silver print,gift of Donald Holden,G: Photography
8469,13672,1995.71.38,"Pratt, Charles",untitled,Edge of City,1961,16.5625,10.625,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8470,16880,1992.122.9,"Uelsmann, Jerry Norman",Symbolic Mutation,,1961,7.25,8.75,0,copy gelatin silver print,gift of Hart Leavitt,G: Photography
8471,10813,1961.55.1-17,"McKinnell, James and Nan",One Bowl and Sixteen Cups,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8472,7625,1981.219,"Halsman, Philippe",Richard Zanuck,,1961,13.25,10.25,0,gelatin silver print,gift of Donald Holden,G: Photography
8473,10810,1961.55.14,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8474,7627,1981.221,"Halsman, Philippe",Richard Zanuck with Painting in Background,,1961,13.5,10.5,0,gelatin silver print,gift of Donald Holden,G: Photography
8475,7628,1981.222,"Halsman, Philippe",Richard Zanuck with Shirley MacLaine and Older Man,,1961,10.625,13.75,0,gelatin silver print,gift of Donald Holden,G: Photography
8476,10808,1961.55.12,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8477,10800,1961.55.4,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8478,10801,1961.55.5,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8479,10802,1961.55.6,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8480,10803,1961.55.7,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8481,10805,1961.55.9,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8482,7626,1981.220,"Halsman, Philippe",Richard Zanuck with Family,,1961,13.75,10.75,0,gelatin silver print,gift of Donald Holden,G: Photography
8483,10806,1961.55.10,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8484,7282,1991.141,"Greene, Stephen",Untitled,,1961,11.5,17,0,ink on paper,"gift of Frank Stella (PA 1954), Addison Art Drive",E: Work on Paper
8485,7275,1961.29,"Greason, Donald Carlisle","Mt. Sugarloaf, Deerfield",,1961,8.5625,11.5,0,"pen, ink, ink wash on wove paper",gift of Mr. and Mrs. Donald Greason,E: Work on Paper
8486,10809,1961.55.13,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8487,10804,1961.55.8,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8488,8153,1964.9,"Hirsche, H. Lee",Dark Shore,,1961,48,48,0,"acrylic polymer, tempera, and paper on wood",gift of anonymous donor through the American Federation of Arts,A: Painting
8489,15101,1985.24.18,"Siskind, Aaron",San Luis Potosi 16,Untitled,1961,9.75,12.5,0,gelatin silver print,gift of Larry Marx,G: Photography
8490,17926,1962.3,"Wright, Charles J.",Fifth Generation,,1961,21.75,17.75,0,etching and aquatint on wove paper,museum purchase,F: Prints
8491,4398,1962.13,"Curry, Justin","Portrait of Mr. and Mrs. Hirsh, New Orleans, 1961",,1961,22,30,0,charcoal and carbon pencil on wove paper,museum purchase,E: Work on Paper
8492,9628,2008.122,"Langlais, Bernard",The Long View,,1961,80,12.5,1.5,wood relief,partially purchased as the gift of an anonymous donor and partial museum purchase,B: Sculpture
8493,7719,1982.114,"Halsman, Philippe",Helen Hayes and June Havoc,,1961,10.25,13.5,0,gelatin silver print,gift of Bunny Freidus,G: Photography
8494,7718,1982.113,"Halsman, Philippe",Helen Hayes,,1961,10.5625,13.75,0,gelatin silver print,gift of Bunny Freidus,G: Photography
8495,7717,1982.112,"Halsman, Philippe",Helen Hayes,,1961,13.6875,10.5625,0,gelatin silver print,gift of Bunny Freidus,G: Photography
8496,13650,1995.71.16,"Pratt, Charles",untitled,Edge of City,1961,16.6875,11.5625,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8497,2278,1962.20,"Barnes, Halcyone D.",Excerpts,,1961,36,48,0,"polymer, paper on masonite",museum purchase,A: Painting
8498,7715,1982.110,"Halsman, Philippe",Tammy Grimes and Child,,1961,13.625,10.75,0,gelatin silver print,gift of Bunny Freidus,G: Photography
8499,12763,1991.47,"Noland, Kenneth",Crows Over the Cornfield,,1961,37.625,37.625,0,oil on canvas,"gift of Frank Stella (PA 1954), Addison Art Drive",A: Painting
8500,13920,1963.19,"Rayen, James Wilson","Earth, Sky, Water",,1961,12.5,11,0,"pen, ink on laid paper",museum purchase,E: Work on Paper
8501,15087,1985.24.4,"Siskind, Aaron",Durango 8,Untitled,1961,0,0,0,gelatin silver print,gift of Larry Marx,G: Photography
8502,14072,2006.24,"Rivers, Larry",Last Civil War Veteran,,1961,30,22.25,0,color lithograph,gift of David Emil,F: Prints
8503,13904,1991.159.5,"Rauschenberg, Robert",Bathroom Window (Broadway Studio),"Rauschenberg Photographs, 1979",1961,12,11.9375,0,gelatin silver print,gift of Sal Lopes,G: Photography
8504,15102,1985.24.19,"Siskind, Aaron",Guadalajara 21,Untitled,1961,9.625,12.75,0,gelatin silver print,gift of Larry Marx,G: Photography
8505,9024,1987.100,"Kennedy, J.W. Ferguson",Making A Landing,,1961,15.5,9.5,0,drawing,,E: Work on Paper
8506,7801,2008.124,"Harbutt, Charles",Blind Boy,,1961,16,20,0,gelatin silver print,gift of Helen Levitt,G: Photography
8507,10858,1974.22.10,"Meatyard, Ralph Eugene",Untitled (Mask in Water),Portfolio Three: The Work of Ralph Eugene Meatyard,1961,7,6.75,0,gelatin silver print,museum purchase,G: Photography
8508,10855,1974.22.7,"Meatyard, Ralph Eugene",Untitled (Figure and Boot),Portfolio Three: The Work of Ralph Eugene Meatyard,1961,7,7,0,gelatin silver print,museum purchase,G: Photography
8509,17575,1973.76,"White, Minor","Bullet Holes, Capitol Reef",,1961,10.625,15.75,0,gelatin silver print,museum purchase,G: Photography
8510,13667,1995.71.33,"Pratt, Charles",untitled,Edge of City,1961,16.5,11.5,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8511,13091,1963.37,"Pattison, Abbott",View of Pittsburgh,,1961,69,47,0,bronze,gift of Mrs. William L. Pattison,B: Sculpture
8512,3062,1961.62,"Brook, John",The Lovers,,1961,14.125,10.75,0,gelatin silver print,gift of anonymous donor,G: Photography
8513,3063,1965.50,"Brook, John",The Kiss,,1961,9.75,7.8125,0,gelatin silver print,gift of Photography in the Fine Arts,G: Photography
8514,1410,1961.6,"Atkinson, Alicia",Winter Pond II,,1961,22.125,30,0,watercolor on wove paper,museum purchase,E: Work on Paper
8515,13668,1995.71.34,"Pratt, Charles",untitled,Edge of City,1961,16.375,11.3125,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8516,2417,1991.40,"Bell, Larry",Leadbelly's Dance,,1961,64.875,64.875,0,acrylic on canvas (six sided tessera shape),"gift of Frank Stella (PA 1954), Addison Art Drive",A: Painting
8517,17402,1984.201,"Webb, Todd","Barn Door, Cundiyo, N.M.",,1961,14,11,0,gelatin silver print,gift of Paul Stephens,G: Photography
8518,13669,1995.71.35,"Pratt, Charles",untitled,Edge of City,1961,11.375,16.4375,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8519,13671,1995.71.37,"Pratt, Charles",untitled,Edge of City,1961,16.375,16.5625,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8520,9340,1962.2,"Kramer, Jack N.",Seated Woman in Pink Slip,,1961,18.0625,21.0625,0,colored pencil on rice paper,museum purchase,E: Work on Paper
8521,16935,1994.10.11,"Van Vechten, Carl",Ruby Dee,"'O, Write My Name.' American Portraits: Harlem Heroes",1961,0,0,0,hand pulled gravure print,"gift of Katherine D. and Stephen C. Sherrill (PA 1971, and P 2005, 2007, 2010) in honor of Donald and Britta McNemar",G: Photography
8522,10799,1961.55.3,"McKinnell, James and Nan",Cup,,1961,0,0,0,earthenware,museum purchase,D: Decorative Arts
8523,13148,1961.49,"Peterdi, Gabor",Yellow Reflection,,1961,30,24,0,"oil, acrylic on canvas",museum purchase,A: Painting
8524,4424,1962.12,"Cyril, Ruth",la Montagne Enchantee,,1961,17.875,30.5625,0,etching on medium weight wove paper,museum purchase,F: Prints
8525,14157,1964.11,"Roseman, Aaron","Spring Fantasy, Part 1",,1961,59.5,71,0,"oil, wax on canvas",gift of anonymous donor through the American Federation of Arts,A: Painting
8526,92,1984.182,"Abbott, Berenice",Collison of Two Balls-Unequal mass,,1961,9.375,7.5,0,gelatin silver print,gift of Paul Stephens,G: Photography
8527,10382,1962.31,"Lyons, Nathan",Water Ripples,,1961,7.75,9.75,0,gelatin silver print on weightpaper,museum purchase,G: Photography
8528,5957,1961.56,"Esherick, Wharton Harris",Sculpture Tree,,1961,79,0,0,poplar,museum purchase with the assistance of The George F. Little Memorial Foundation,B: Sculpture
8529,7518,1981.112,"Halsman, Philippe",Mitch Miller ,,1961,13.75,10.75,0,gelatin silver print,gift of Donald Holden,G: Photography
8530,4191,1962.26,"Cooper, Ben",Standing Women,,1961,20,16,0,color photo,museum purchase,G: Photography
8531,3117,1997.32,"Bunker, George Raymond",Garden Theme,,1961,16.75,17.375,0,color lithograph,gift of the George R. Bunker Estate,F: Prints
8532,3149,1997.64,"Bunker, George Raymond",Variation on a Theme by Stockhausen,,1961,12.875,18,0,color lithograph on wove paper,gift of the George R. Bunker Estate,F: Prints
8533,9993,1997.138,"LeWitt, Sol",Somersaulting,,1961,31.75,23.75,0,oil on canvas,gift of Robert Feldman (PA 1954) in honor of Ed and Susie Elson,A: Painting
8534,7519,1981.113,"Halsman, Philippe",Mitch Miller (3/4 Front View),,1961,13.625,10.875,0,gelatin silver print,gift of Donald Holden,G: Photography
8535,13691,1995.71.57,"Pratt, Charles",untitled ,Edge of City,1961,13.5,9.375,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8536,15875,1962.1,"Stasack, Edward",Lady and Horse,,1961,16.3125,9.4375,0,masonite - intaglio print,museum purchase,F: Prints
8537,13692,1995.71.58,"Pratt, Charles",untitled,Edge of City,1961,10.5625,13.3125,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8538,13697,1995.71.63,"Pratt, Charles",untitled,Edge of City,1961,14,16,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8539,13126,1987.391,"Penn, Irving",Broken Egg,,1961,22.75,18.625,0,color photo,gift of the artist,G: Photography
8540,3148,1997.63,"Bunker, George Raymond",Untitled (related to Variation on a Theme by Stockhausen),,1961,7.75,9.25,0,crayon on wove paper,gift of the George R. Bunker Estate,E: Work on Paper
8541,13688,1995.71.54,"Pratt, Charles",untitled,Edge of City,1961,11.5625,16.5625,0,gelatin silver print,gift of Julia Pratt Shattuck,G: Photography
8542,8631,1961.57,"Isham, Sheila Eaton",City Kaleidoscope,,1961,19,26.5,0,lithograph on wove paper,gift of Heyward Isham (PA 1944),F: Prints
8543,10270,2012.79.10,"Lyon, Danny","Lester MacKinney, Bernice Reagon, John O'Neal attempt to enter a segregated Tic Toc, Nashville, Tennessee",The Complete Civil Rights Portfolio,1962,11,14,0,gelatin silver print,museum purchase in memory of Rebecca B. Miller and Albertine B. Hayes,G: Photography
